Customer ID,Quantity,TotalPrice,Invoice,Country,Returned
16098,613,2005.63,7,United Kingdom,0
16099,434,731.9,3,United Kingdom,0
16101,738,1245.96,3,United Kingdom,1
16102,942,1842.14,3,United Kingdom,0
16103,558,1429.64,6,United Kingdom,0
16104,123,302.36,1,United Kingdom,0
16105,330,336.96,1,United Kingdom,0
16106,74,108.38,1,United Kingdom,0
16107,1176,3204.16,7,United Kingdom,0
16108,599,816.1,2,United Kingdom,1
16109,612,611.88,2,United Kingdom,0
16110,733,1337.48,3,United Kingdom,0
16112,574,195.74,4,United Kingdom,0
16113,176,161.38,1,United Kingdom,0
16114,43,135.75,1,United Kingdom,0
16115,1001,1667.97,8,United Kingdom,0
16116,246,592.88,2,United Kingdom,1
16117,130,232.21,1,United Kingdom,0
16119,240,423.36,2,United Kingdom,0
16120,866,1294.14,5,United Kingdom,1
16121,586,867.11,2,United Kingdom,0
16122,1128,684.42,4,United Kingdom,0
16123,170,307.78,1,United Kingdom,0
16124,41,187.15,2,United Kingdom,1
16125,124,289.35,1,United Kingdom,0
16126,2125,6287.77,4,United Kingdom,0
16127,323,656.25,1,United Kingdom,0
16128,988,1880.22,5,United Kingdom,0
16131,1802,3506.54,6,United Kingdom,0
16133,8738,14305.66,46,United Kingdom,1
16134,357,603.69,3,United Kingdom,1
16135,209,517.55,1,United Kingdom,0
16136,440,709.38,3,United Kingdom,0
16138,-1,-7.95,1,United Kingdom,1
16139,330,635.41,3,United Kingdom,0
16140,727,703.77,4,United Kingdom,1
16141,238,620.4,1,United Kingdom,0
16142,422,535.34,1,United Kingdom,0
16143,917,2419.84,7,United Kingdom,1
16144,16,175.2,1,United Kingdom,0
16145,3072,3741.98,18,United Kingdom,1
16146,427,734.13,3,United Kingdom,0
16147,246,375,1,United Kingdom,0
16148,72,76.32,1,United Kingdom,0
16149,308,280.52,2,United Kingdom,0
16150,1004,1906.07,10,United Kingdom,1
16152,642,1829.04,1,United Kingdom,0
16153,1073,1824.23,5,United Kingdom,0
16156,1270,3024.62,13,United Kingdom,1
16157,344,644.24,4,United Kingdom,1
16159,236,348.2,1,United Kingdom,0
16160,1153,1009.45,4,United Kingdom,1
16161,2506,5352.97,26,United Kingdom,1
16162,4,37.4,1,United Kingdom,0
16163,92,441.6,3,United Kingdom,1
16164,432,802.53,4,United Kingdom,1
16168,1888,3770.6,28,United Kingdom,1
16169,1325,1822.97,4,United Kingdom,0
16170,1766,1880.42,7,United Kingdom,1
16171,24,73.2,1,United Kingdom,0
16172,787,1140.21,5,United Kingdom,0
16173,571,1406.57,7,United Kingdom,1
16174,651,1009.55,3,United Kingdom,0
16175,533,1037.59,4,United Kingdom,0
16177,95,331.95,1,United Kingdom,0
16178,94,197.9,1,United Kingdom,0
16179,99,215.83,1,United Kingdom,0
16180,5853,10217.48,10,United Kingdom,1
16181,152,305.54,1,United Kingdom,0
16182,3791,6617.65,4,United Kingdom,0
16183,113,338.71,1,United Kingdom,0
16184,560,1155.54,7,United Kingdom,1
16185,260,529.41,2,United Kingdom,0
16186,3008,3991.94,13,United Kingdom,1
16187,5004,6841.24,17,United Kingdom,1
16188,782,981.86,4,United Kingdom,0
16189,134,215.48,2,United Kingdom,0
16190,88,215.08,1,United Kingdom,0
16191,3203,4913.32,25,United Kingdom,1
16193,219,314.45,1,United Kingdom,0
16198,129,400.681,1,United Kingdom,0
16200,523,1080.62,2,United Kingdom,0
16201,1267,1821.52,5,United Kingdom,1
16202,191,365.27,1,United Kingdom,0
16203,261,589.15,5,United Kingdom,1
16204,231,405.71,1,United Kingdom,0
16205,517,761.38,4,United Kingdom,0
16206,272,537.06,4,United Kingdom,0
16207,140,394.38,1,United Kingdom,0
16208,333,664.26,2,United Kingdom,0
16209,1179,2262.62,5,United Kingdom,0
16210,7559,21086.3,18,United Kingdom,0
16211,153,542.77,2,United Kingdom,1
16212,241,681.19,3,United Kingdom,1
16213,48,159,1,United Kingdom,0
16214,420,1062.75,3,United Kingdom,0
16215,104,242.35,1,United Kingdom,0
16216,254,914.93,1,United Kingdom,0
16217,76,259.39,4,United Kingdom,1
16218,2077,3054.87,8,United Kingdom,1
16221,717,864.86,3,United Kingdom,0
16222,365,846.72,1,United Kingdom,0
16224,1116,1295.3,4,United Kingdom,0
16225,493,1096.32,5,United Kingdom,0
16226,192,255.12,3,United Kingdom,0
16227,88,308.32,2,United Kingdom,1
16229,318,1010.6,2,United Kingdom,0
16230,365,542.03,2,United Kingdom,0
16232,547,983.23,5,United Kingdom,1
16233,165,422.13,5,United Kingdom,1
16235,328,858.41,6,United Kingdom,1
16236,184,432.2,1,United Kingdom,0
16239,218,372.9,3,United Kingdom,1
16240,1634,3693.81,5,United Kingdom,1
16241,1453,2607.87,13,United Kingdom,0
16242,1981,3598.26,8,United Kingdom,1
16243,110,409.1,2,United Kingdom,0
16244,855,1522.75,2,United Kingdom,0
16245,1008,1352.36,5,United Kingdom,1
16247,182,114.56,1,United Kingdom,0
16248,78,152.94,1,United Kingdom,0
16249,950,1800.07,5,United Kingdom,0
16250,208,389.44,2,United Kingdom,0
16252,-158,-295.09,1,United Kingdom,1
16253,3137,3665.62,3,United Kingdom,1
16255,1760,2609.3,10,United Kingdom,1
16256,577,732.63,2,United Kingdom,1
16257,2,46.95,1,United Kingdom,0
16258,2994,5203.51,5,United Kingdom,0
16260,311,1035.45,1,United Kingdom,0
16261,306,746.83,4,United Kingdom,0
16262,-5,-31.65,1,United Kingdom,1
16265,2627,5423.15,11,United Kingdom,1
16266,398,861.89,7,United Kingdom,0
16268,533,667.65,2,United Kingdom,0
16270,688,1141.24,1,United Kingdom,0
16271,1037,1423.29,6,United Kingdom,1
16272,224,411.7,1,United Kingdom,0
16274,155,357.95,1,United Kingdom,0
16275,336,559.87,1,United Kingdom,0
16276,420,810.6,1,United Kingdom,0
16278,109,537.83,3,United Kingdom,1
16279,1052,1496.68,4,United Kingdom,1
16281,934,2062.06,1,United Kingdom,0
16282,114,168.3,1,United Kingdom,0
16283,1222,1531.51,7,United Kingdom,1
16284,544,823.97,2,United Kingdom,0
16287,298,142.5,1,United Kingdom,0
16292,188,280.9,2,United Kingdom,1
16293,978,2236.74,12,United Kingdom,1
16295,841,1328.55,4,United Kingdom,0
16297,180,275.4,4,United Kingdom,1
16298,198,598.2,3,United Kingdom,0
16302,134,212.82,2,United Kingdom,1
16303,2621,5305.83,4,United Kingdom,1
16305,256,361.22,1,United Kingdom,0
16306,471,602.27,9,United Kingdom,1
16308,8000,2560,4,United Kingdom,0
16309,465,686.67,3,United Kingdom,1
16311,394,616.26,2,United Kingdom,0
16313,165,274.15,2,United Kingdom,0
16315,75,226.37,1,United Kingdom,0
16316,1466,2755.56,12,United Kingdom,1
16317,890,1341.65,3,United Kingdom,0
16318,199,328.15,1,United Kingdom,0
16319,72,404.4,1,United Kingdom,0
16320,732,1038.46,2,Unspecified,0
16321,78,230.7,7,Australia,1
16322,231,326.75,2,United Kingdom,0
16323,50,207.5,1,United Kingdom,0
16324,282,428.68,3,United Kingdom,0
16325,164,510.54,5,United Kingdom,1
16326,689,3085.96,15,United Kingdom,1
16327,2571,3844.22,6,United Kingdom,0
16330,145,242.21,4,United Kingdom,1
16332,793,1583.2,8,United Kingdom,1
16333,32184,26626.8,22,United Kingdom,0
16337,87,151.05,1,United Kingdom,0
16338,94,214.8,1,United Kingdom,0
16339,23,109.95,1,United Kingdom,0
16340,501,549.07,1,United Kingdom,0
16341,1388,1959.38,6,United Kingdom,1
16342,157,322.41,4,United Kingdom,0
16343,195,370.48,2,United Kingdom,0
16344,18,101.1,1,United Kingdom,0
16345,289,575.41,1,United Kingdom,0
16347,353,887.65,2,United Kingdom,0
16348,819,1469.45,7,United Kingdom,0
16349,9,53.5,1,United Kingdom,0
16350,542,1100.47,5,United Kingdom,1
16351,90,153.9,1,United Kingdom,0
16352,300,494.44,2,United Kingdom,0
16353,2006,6675.71,23,United Kingdom,0
16354,150,395.8,2,United Kingdom,0
16356,92,210.32,4,United Kingdom,1
16357,246,658.88,3,United Kingdom,0
16358,1301,2024.95,5,United Kingdom,1
16359,1154,1460.37,12,United Kingdom,1
16360,2128,3411.69,8,United Kingdom,1
16361,421,896.66,4,United Kingdom,0
16362,325,652.07,9,United Kingdom,1
16363,52,109.36,1,United Kingdom,0
16364,280,707.04,2,United Kingdom,0
16365,504,1540.42,9,United Kingdom,0
16366,256,327.3,1,United Kingdom,0
16367,647,804.49,2,United Kingdom,0
16368,260,497.43,2,United Kingdom,0
16369,1035,1553.66,3,United Kingdom,0
16370,647,1320.56,4,United Kingdom,0
16372,166,367.93,2,United Kingdom,0
16374,240,473.03,2,United Kingdom,0
16376,689,977.52,3,United Kingdom,1
16377,1500,676.2,1,United Kingdom,0
16378,267,362.95,3,United Kingdom,0
16379,1408,2131.9,5,United Kingdom,1
16380,1524,1780.59,1,United Kingdom,0
16383,475,668.36,2,United Kingdom,0
16384,260,584.5,2,United Kingdom,0
16385,261,555.89,3,United Kingdom,0
16386,224,317.2,2,United Kingdom,0
16387,44,94.36,1,United Kingdom,0
16389,1230,1362.27,5,United Kingdom,1
16392,203,221.19,1,United Kingdom,0
16393,1529,2941.05,20,United Kingdom,1
16394,2317,1412.06,9,United Kingdom,1
16395,1476,1486.9,5,United Kingdom,0
16398,745,1631.15,4,United Kingdom,1
16399,264,408.57,2,United Kingdom,0
16400,172,303.93,1,United Kingdom,0
16401,3858,4061.24,20,United Kingdom,1
16402,149,299.6,2,United Kingdom,0
16403,103,161.05,2,United Kingdom,1
16404,157,443.05,1,United Kingdom,0
16405,187,167.25,2,United Kingdom,0
16406,123,163.07,1,United Kingdom,0
16407,1124,2126.93,10,United Kingdom,0
16409,1306,2028.88,5,United Kingdom,0
16411,132,214.65,2,United Kingdom,0
16412,73,151.83,1,United Kingdom,0
16413,148,262.2,1,United Kingdom,0
16414,27,126.25,2,United Kingdom,0
16415,187,210.35,1,United Kingdom,0
16416,655,1026.99,4,United Kingdom,1
16418,288,675.27,3,United Kingdom,0
16419,435,959.48,7,United Kingdom,1
16422,32592,33805.69,75,United Kingdom,1
16423,230,346.12,1,United Kingdom,0
16424,82,82.56,2,United Kingdom,1
16425,199,302.7,1,United Kingdom,0
16426,1243,1908.25,10,United Kingdom,0
16427,156,241.06,2,United Kingdom,0
16428,-1,-2.95,1,United Kingdom,1
16429,9,284.55,1,United Kingdom,0
16430,103,300.85,1,United Kingdom,0
16431,453,642.81,3,United Kingdom,0
16432,276,287.4,1,United Kingdom,0
16433,106,184.26,1,United Kingdom,0
16434,767,1522.25,7,United Kingdom,0
16438,463,798.35,5,United Kingdom,0
16440,2018,3640.67,5,United Kingdom,0
16441,173,381.2,2,United Kingdom,0
16442,446,616.79,3,United Kingdom,0
16444,405,638.77,5,United Kingdom,1
16445,111,230.51,1,United Kingdom,0
16446,2,2.9,3,United Kingdom,1
16447,223,259.01,1,United Kingdom,0
16448,78,188.89,1,United Kingdom,0
16449,359,674.69,3,United Kingdom,1
16450,200,311.92,1,United Kingdom,0
16451,120,266.97,1,United Kingdom,0
16454,2,-8.15,3,United Kingdom,1
16455,988,1841.18,7,United Kingdom,0
16456,1148,2158.37,5,United Kingdom,0
16457,140,208.36,1,United Kingdom,0
16458,2154,3482.74,18,United Kingdom,0
16460,879,814.72,3,United Kingdom,0
16461,49,151.42,1,United Kingdom,0
16462,12,102,4,United Kingdom,1
16463,1135,1383.7,7,United Kingdom,1
16464,963,1314.68,3,United Kingdom,0
16466,789,1603.46,7,United Kingdom,0
16468,31,74.9,1,United Kingdom,0
16469,273,650.43,4,United Kingdom,0
16470,530,757.44,5,United Kingdom,1
16471,141,223.95,1,United Kingdom,0
16473,195,314.86,4,United Kingdom,1
16474,918,1811.47,11,United Kingdom,1
16475,319,544.3,4,United Kingdom,0
16477,1415,2494.46,7,United Kingdom,0
16478,224,331,3,United Kingdom,0
16479,102,300.83,2,United Kingdom,0
16480,455,769.29,1,United Kingdom,0
16482,346,220.62,1,United Kingdom,0
16483,44,139.35,1,United Kingdom,0
16484,194,379.4,3,United Kingdom,1
16485,235,363.65,1,United Kingdom,0
16488,724,492.2,4,United Kingdom,1
16491,478,731.5,1,United Kingdom,0
16493,1113,1329.66,6,United Kingdom,1
16494,675,826.53,1,United Kingdom,0
16495,337,684.41,3,United Kingdom,0
16496,1091,1562.22,4,United Kingdom,1
16497,1396,2965.69,6,United Kingdom,0
16498,42,86.12,3,United Kingdom,1
16499,122,319.1,5,United Kingdom,1
16500,123,400.86,6,United Kingdom,0
16503,567,1421.43,5,United Kingdom,1
16504,524,484.38,1,United Kingdom,0
16505,576,777.6,1,United Kingdom,0
16506,42,90.3,2,United Kingdom,0
16509,64,363.7,1,United Kingdom,0
16510,92,248.1,1,United Kingdom,0
16511,417,950.26,3,United Kingdom,0
16513,407,874.59,4,United Kingdom,0
16515,833,1627.13,5,United Kingdom,0
16516,58,101.7,1,United Kingdom,0
16517,96,162.7,1,United Kingdom,0
16518,325,480.92,3,United Kingdom,1
16519,54,215.08,2,United Kingdom,0
16520,557,1036.62,4,United Kingdom,1
16523,4233,9295.67,28,United Kingdom,1
16525,6493,11895.57,29,United Kingdom,1
16526,106,290.36,1,United Kingdom,0
16527,106,228.06,1,United Kingdom,0
16528,171,244.41,1,United Kingdom,0
16529,198,455.25,1,United Kingdom,0
16531,915,1244.59,7,United Kingdom,0
16532,2016,6748.8,3,United Kingdom,0
16533,514,1026.94,5,United Kingdom,1
16535,356,593.75,1,United Kingdom,0
16536,250,539.02,2,United Kingdom,1
16539,477,1388.81,4,United Kingdom,0
16542,46,119.62,1,United Kingdom,0
16545,78,339.3,1,United Kingdom,0
16546,-303,-95.93,3,United Kingdom,1
16549,2365,4154.64,10,United Kingdom,0
16550,1526,2266.25,9,United Kingdom,1
16551,970,922.12,3,United Kingdom,0
16552,219,379.73,2,United Kingdom,0
16553,4595,5664.57,14,United Kingdom,1
16554,311,641.55,7,United Kingdom,1
16555,175,285.89,2,United Kingdom,0
16556,1890,3313.79,7,United Kingdom,0
16557,111,281.85,2,United Kingdom,0
16558,5346,8257.04,24,United Kingdom,1
16560,498,816.51,3,United Kingdom,1
16561,244,511.12,2,United Kingdom,0
16563,486,1077.74,1,United Kingdom,0
16565,46,173.7,1,United Kingdom,0
16566,361,614.01,6,United Kingdom,1
16567,996,865.6,2,United Kingdom,0
16569,93,124.2,1,United Kingdom,0
16570,2050,3622.95,15,United Kingdom,1
16571,1176,1285.22,5,United Kingdom,1
16572,530,999.7,4,United Kingdom,1
16573,354,648.41,4,United Kingdom,1
16574,416,451.44,1,United Kingdom,0
16579,-12,-30.6,1,United Kingdom,1
16581,122,70.44,2,United Kingdom,1
16582,164,313.62,1,United Kingdom,0
16583,111,233.45,1,United Kingdom,0
16584,635,908.03,3,United Kingdom,1
16586,95,463.95,1,United Kingdom,0
16587,71,225.15,1,United Kingdom,0
16589,368,459.24,3,United Kingdom,0
16591,41,213.5,1,United Kingdom,0
16592,2914,4073.28,19,United Kingdom,1
16593,116,330.03,3,United Kingdom,0
16594,64,181.09,1,United Kingdom,0
16595,335,360.16,1,United Kingdom,0
16596,97,250.15,2,United Kingdom,0
16597,184,90.04,1,United Kingdom,0
16598,70,140.7,2,United Kingdom,1
16600,1145,813.52,6,United Kingdom,0
16601,134,244.8,1,United Kingdom,0
16602,317,494.73,2,United Kingdom,1
16603,480,482.47,2,United Kingdom,0
16607,2822,3038.67,16,United Kingdom,1
16609,2410,5450.96,9,United Kingdom,1
16610,66,75.66,1,United Kingdom,0
16611,46,120.99,2,United Kingdom,1
16612,506,1187.66,4,United Kingdom,0
16613,293,618.59,1,United Kingdom,0
16614,223,506.19,1,United Kingdom,0
16616,370,500.42,2,United Kingdom,0
16617,91,151.85,1,United Kingdom,0
16618,1362,2630.64,6,United Kingdom,1
16619,129,204.41,2,United Kingdom,1
16620,88,178.96,2,United Kingdom,0
16621,302,813.48,4,United Kingdom,0
16623,39,129.45,1,United Kingdom,0
16624,488,810.57,2,United Kingdom,0
16625,164,333.08,1,United Kingdom,0
16626,2670,4379.65,20,United Kingdom,1
16627,162,322.8,1,United Kingdom,0
16628,1202,2183.04,6,United Kingdom,1
16629,493,417.73,2,United Kingdom,0
16633,1137,2878.15,7,United Kingdom,1
16634,82,217.9,2,United Kingdom,0
16637,891,1124.59,5,United Kingdom,1
16638,1254,1676.47,11,United Kingdom,1
16639,503,1169.38,4,United Kingdom,1
16641,256,231.1,1,United Kingdom,0
16642,478,679.83,3,United Kingdom,1
16643,269,487.51,1,United Kingdom,0
16644,826,833.78,2,United Kingdom,0
16647,146,214.06,2,United Kingdom,0
16648,269,270.86,2,United Kingdom,1
16650,372,518.42,1,United Kingdom,0
16652,3267,6654.26,11,United Kingdom,1
16653,723,1166.92,3,United Kingdom,1
16654,280,594.97,5,United Kingdom,1
16655,2367,3794.52,6,United Kingdom,0
16656,8873,8568.24,21,United Kingdom,1
16657,1229,933.62,4,United Kingdom,0
16658,40,123.24,1,United Kingdom,0
16659,72,39.12,1,United Kingdom,0
16660,451,810.45,5,United Kingdom,1
16665,59,135.4,1,United Kingdom,0
16666,233,118.98,1,United Kingdom,0
16667,237,570.13,2,United Kingdom,0
16668,318,306.72,6,United Kingdom,0
16669,883,1370.87,4,United Kingdom,1
16670,2524,4022.46,17,United Kingdom,1
16671,875,1692.27,3,United Kingdom,0
16672,2812,8093.59,23,United Kingdom,1
16674,188,319.61,2,United Kingdom,0
16676,631,1558.72,5,United Kingdom,1
16678,2368,3013.83,17,United Kingdom,1
16679,29,129.75,1,United Kingdom,0
16680,94,183.7,1,United Kingdom,0
16681,1407,1770.34,6,United Kingdom,0
16682,1040,1028,5,United Kingdom,0
16684,49390,65892.08,31,United Kingdom,1
16685,396,324.24,2,United Kingdom,0
16686,2025,3043.48,9,United Kingdom,1
16688,804,1260.86,4,United Kingdom,0
16689,168,303.26,3,United Kingdom,1
16690,137,208.63,3,United Kingdom,1
16692,152,1276,2,United Kingdom,0
16693,204,482.01,2,United Kingdom,0
16696,146,657.9,4,United Kingdom,0
16697,27,112.75,1,United Kingdom,0
16698,840,1998,2,United Kingdom,0
16700,4019,5040,17,United Kingdom,1
16701,6211,5150.27,18,United Kingdom,1
16705,5458,13946.13,29,United Kingdom,1
16706,249,531.35,3,United Kingdom,0
16708,285,656.63,1,United Kingdom,0
16709,851,3029.87,5,United Kingdom,0
16710,1836,2483.04,10,United Kingdom,0
16711,833,1651.03,5,United Kingdom,0
16712,1749,3645.43,11,United Kingdom,0
16713,4264,6840.23,21,United Kingdom,1
16714,608,911.53,4,United Kingdom,1
16715,642,301.72,1,United Kingdom,0
16716,44,319.8,3,United Kingdom,1
16717,1568,3278.36,9,United Kingdom,1
16718,413,623.75,1,United Kingdom,0
16719,1202,1773.92,8,United Kingdom,1
16720,182,155.24,1,United Kingdom,0
16721,172,292.47,1,United Kingdom,0
16722,4989,4711.21,16,United Kingdom,1
16723,399,589.15,2,United Kingdom,0
16725,293,775.07,8,United Kingdom,1
16726,977,1382.02,5,United Kingdom,0
16727,177,272.82,1,United Kingdom,0
16728,677,1054.67,4,United Kingdom,0
16729,5769,7076.28,26,United Kingdom,1
16730,898,702.79,4,United Kingdom,1
16732,317,603.75,1,United Kingdom,0
16734,346,650.51,3,United Kingdom,0
16735,1554,2269.21,7,United Kingdom,1
16737,288,417.6,1,United Kingdom,0
16738,3,3.75,1,United Kingdom,0
16739,169,312.55,2,United Kingdom,1
16742,-189,0,2,United Kingdom,1
16743,2010,2191.84,8,United Kingdom,1
16744,805,1304.76,7,United Kingdom,0
16745,6727,7170.7,18,United Kingdom,1
16746,4662,6694.31,19,United Kingdom,1
16747,577,826.96,4,United Kingdom,1
16748,880,1515.9,5,United Kingdom,0
16750,214,623.93,5,United Kingdom,0
16751,1031,1764.72,1,United Kingdom,0
16752,54,207.5,1,United Kingdom,0
16753,189,223.92,1,United Kingdom,0
16754,4280,2002.4,1,United Kingdom,0
16755,1058,1484.63,5,United Kingdom,1
16756,106,239.4,1,United Kingdom,0
16757,81,106.83,1,United Kingdom,0
16758,203,369.34,1,United Kingdom,0
16759,608,772.84,4,United Kingdom,1
16761,341,316.62,1,United Kingdom,0
16762,618,1501.38,3,United Kingdom,0
16763,318,594.9,2,United Kingdom,1
16764,1247,2758.25,18,United Kingdom,1
16765,4,34,1,United Kingdom,0
16766,536,1145.6,2,United Kingdom,0
16767,4435,5580.6,11,United Kingdom,0
16768,191,458.04,5,United Kingdom,1
16769,83,380.39,1,United Kingdom,0
16770,452,744.9,6,United Kingdom,1
16771,1489,2246.81,5,United Kingdom,0
16773,171,171.59,1,United Kingdom,0
16774,318,654.92,5,United Kingdom,1
16775,440,1695.66,11,United Kingdom,0
16776,262,388.28,1,United Kingdom,0
16777,64,226.35,2,United Kingdom,0
16778,194,245.94,2,United Kingdom,0
16779,5236,10454.05,28,United Kingdom,1
16780,271,425.19,2,United Kingdom,0
16781,111,294.65,2,United Kingdom,1
16782,703,2242.25,19,United Kingdom,1
16784,24,107.6,1,United Kingdom,0
16788,311,597.48,2,United Kingdom,0
16789,32,80.8,1,United Kingdom,0
16790,892,1520.12,8,United Kingdom,1
16791,759,1706.28,8,United Kingdom,1
16792,44,110.38,2,United Kingdom,0
16793,146,243.84,1,United Kingdom,0
16794,933,1201.51,12,United Kingdom,1
16795,239,414.88,1,United Kingdom,0
16796,186,305.62,1,United Kingdom,0
16800,540,1201.49,1,United Kingdom,0
16801,313,867.83,5,United Kingdom,1
16803,245,332.3,1,United Kingdom,0
16804,246,536.99,3,United Kingdom,0
16805,539,460.59,2,United Kingdom,0
16806,378,801.49,4,United Kingdom,0
16807,778,1121.59,3,United Kingdom,0
16808,196,288.42,2,United Kingdom,0
16809,651,912.74,6,United Kingdom,1
16810,112,275.64,2,United Kingdom,1
16811,477,547.07,2,United Kingdom,0
16812,81,479.35,1,United Kingdom,0
16813,1525,1692.98,10,United Kingdom,0
16814,2768,6500.6,22,United Kingdom,1
16816,274,417.06,4,United Kingdom,0
16817,762,1446.95,13,United Kingdom,1
16818,2163,3317.97,13,United Kingdom,1
16820,307,497.61,1,United Kingdom,0
16823,136,358.38,1,United Kingdom,0
16824,236,460.64,2,United Kingdom,0
16825,566,775.18,2,United Kingdom,0
16826,158,341.7,1,United Kingdom,0
16828,59,128.5,2,United Kingdom,0
16829,99,197.22,1,United Kingdom,0
16830,264,325.91,1,United Kingdom,0
16832,33,199.15,3,United Kingdom,0
16833,440,1106.53,4,United Kingdom,0
16834,358,413.46,1,United Kingdom,0
16835,61,180.85,2,United Kingdom,0
16836,165,251.87,2,United Kingdom,0
16837,1562,3167.73,12,United Kingdom,1
16838,184,582.9,3,United Kingdom,1
16839,8470,15357.78,39,United Kingdom,1
16841,2234,1774.62,7,United Kingdom,1
16842,692,1260.44,4,United Kingdom,1
16843,10154,10183.82,17,United Kingdom,1
16846,135,214.32,1,United Kingdom,0
16847,78,193.44,1,United Kingdom,0
16848,182,281.42,1,United Kingdom,0
16849,33,124.57,1,United Kingdom,0
16850,249,332.41,1,United Kingdom,0
16851,271,342.45,3,United Kingdom,0
16852,56,144.91,2,United Kingdom,0
16855,164,328.4,2,United Kingdom,0
16856,12,35.4,1,United Kingdom,0
16858,83,345.89,2,United Kingdom,1
16859,656,473.14,5,United Kingdom,1
16861,133,151.65,3,United Kingdom,1
16863,392,481.35,4,United Kingdom,1
16866,60,207.74,3,United Kingdom,0
16869,581,805.62,5,United Kingdom,1
16871,1250,2761.49,7,United Kingdom,1
16872,600,680.02,3,United Kingdom,0
16873,3825,7066.31,10,United Kingdom,1
16875,1044,2023.47,9,United Kingdom,1
16877,463,853.72,6,United Kingdom,0
16878,0,0,2,United Kingdom,1
16880,753,1519.08,7,United Kingdom,0
16881,600,432,1,United Kingdom,0
16882,424,705.12,3,United Kingdom,0
16883,104,276.73,2,United Kingdom,0
16884,320,429.84,2,United Kingdom,0
16885,184,471.51,3,United Kingdom,0
16887,157,194.88,1,United Kingdom,0
16889,925,1578.67,3,United Kingdom,0
16891,283,809.7,5,United Kingdom,0
16892,235,496.84,7,United Kingdom,1
16893,62,145.93,1,United Kingdom,0
16895,102,219.14,1,United Kingdom,0
16897,58,213.03,3,United Kingdom,1
16898,386,444.46,4,United Kingdom,1
16899,522,1281.56,6,United Kingdom,0
16900,723,187.69,5,United Kingdom,1
16902,629,1706.88,1,United Kingdom,0
16903,262,373.24,1,United Kingdom,0
16904,2034,3754.27,16,United Kingdom,0
16905,1407,3085.48,8,United Kingdom,1
16906,281,579.77,4,United Kingdom,0
16907,298,981.65,5,United Kingdom,0
16909,434,364.14,2,United Kingdom,1
16910,886,1510.06,8,United Kingdom,0
16912,1014,2528.67,14,United Kingdom,1
16913,82,113.44,1,United Kingdom,0
16914,121,208.46,1,United Kingdom,0
16915,132,621.68,6,United Kingdom,0
16916,440,576.26,2,United Kingdom,0
16917,232,391.52,1,United Kingdom,0
16918,708,1043.34,7,United Kingdom,1
16919,1413,2596.45,11,United Kingdom,0
16921,171,169.79,1,United Kingdom,0
16923,3183,6666.83,26,United Kingdom,1
16924,480,739.5,4,United Kingdom,1
16926,35,230.25,1,United Kingdom,0
16927,993,543.05,3,United Kingdom,0
16928,2094,2781.5,19,United Kingdom,1
16929,929,1295.39,7,United Kingdom,0
16930,341,380.55,3,United Kingdom,0
16931,3158,4604.22,21,United Kingdom,0
16932,87,161.94,1,United Kingdom,0
16933,281,530.08,5,United Kingdom,1
16934,399,950.93,2,United Kingdom,0
16936,173,262.68,1,United Kingdom,0
16938,1025,1903.13,5,United Kingdom,1
16940,2169,3049.88,3,United Kingdom,0
16942,807,1894.11,10,United Kingdom,1
16943,145,816.73,3,United Kingdom,0
16945,2725,4345.5,19,United Kingdom,0
16947,312,406.48,1,United Kingdom,0
16948,1614,435.02,3,United Kingdom,0
16949,790,1161.27,7,United Kingdom,1
16950,644,1178.56,3,United Kingdom,0
16951,1306,1262.75,4,United Kingdom,1
16952,92,167.61,2,United Kingdom,0
16953,10,20.8,1,United Kingdom,0
16954,1054,2085.08,9,United Kingdom,0
16955,246,493.67,5,United Kingdom,1
16956,112,292.34,2,United Kingdom,1
16957,172,416.64,2,United Kingdom,0
16959,49,117.35,1,United Kingdom,0
16960,304,507.05,3,United Kingdom,0
16961,125,234.17,1,United Kingdom,0
16963,35,110.55,1,United Kingdom,0
16965,291,201.19,1,United Kingdom,0
16966,1978,2148.47,10,United Kingdom,1
16967,333,319.02,1,United Kingdom,0
16968,326,439.43,2,United Kingdom,0
16969,816,650.41,3,United Kingdom,0
16971,71,232.21,2,United Kingdom,1
16976,88,251.52,1,United Kingdom,0
16978,166,344.33,1,United Kingdom,0
16979,860,1809.05,8,United Kingdom,1
16980,788,1078.96,2,United Kingdom,0
16982,182,384.06,1,United Kingdom,0
16983,1366,1920.2,8,United Kingdom,1
16984,2408,4392.42,5,United Kingdom,1
16985,1830,5461.62,11,United Kingdom,1
16986,1040,1873.2,2,United Kingdom,0
16987,402,1625.05,7,United Kingdom,0
16988,43,126.12,1,United Kingdom,0
16989,1233,1133.25,6,United Kingdom,0
16990,100,179,1,United Kingdom,0
16992,857,1601.86,6,United Kingdom,1
16995,-1,-1.25,1,United Kingdom,1
16996,534,1427.46,9,United Kingdom,1
16997,360,702,3,United Kingdom,0
16998,73,287.02,6,United Kingdom,1
16999,294,484.82,2,United Kingdom,0
17001,2164,3989.57,11,United Kingdom,0
17002,678,1487.78,4,United Kingdom,1
17004,819,1412.94,2,United Kingdom,0
17006,272,781.78,4,United Kingdom,0
17007,587,877.43,7,United Kingdom,1
17010,116,185.46,2,United Kingdom,1
17011,186,270.9,1,United Kingdom,0
17014,240,565.58,4,United Kingdom,1
17015,1981,1842.56,3,United Kingdom,0
